"","label","locality","variant","col"
"445","USA_CA_CDPH_3000028636_2021",NA,NA,NA
"446","USA_CA_CDPH_3000028913_2021",NA,NA,NA
"447","USA_CA_CDPH_3000028914_2021",NA,NA,NA
"448","USA_CA_CDPH_3000028915_2021",NA,NA,NA
"449","USA_CA_CDPH_3000028926_2021",NA,NA,NA
"450","USA_CA_CDPH_3000029786_2021",NA,NA,NA
"451","USA_CA_CDPH_3000029893_2021",NA,NA,NA
"452","USA_CA_CDPH_3000030028_2021",NA,NA,NA
"453","USA_CA_CDPH_3000030065_2021",NA,NA,NA
"454","USA_CA_CDPH_3000030067_2021",NA,NA,NA
"455","USA_CA_CDPH_3000030068_2021",NA,NA,NA
"456","USA_CA_CDPH_3000030127_2021",NA,NA,NA
"457","USA_CA_CDPH_3000030194_2021",NA,NA,NA
"458","USA_CA_CDPH_3000030369_2021",NA,NA,NA
"459","USA_CA_CDPH_3000030526_2021",NA,NA,NA
"460","USA_CA_CDPH_3000030626_2021",NA,NA,NA
"461","USA_CA_CDPH_3000031047_2021",NA,NA,NA
"462","USA_CA_CDPH_3000031320_2021",NA,NA,NA
"463","USA_CA_CDPH_3000031375_2021",NA,NA,NA
"464","USA_CA_CDPH_3000031376_2021",NA,NA,NA
"465","USA_CA_CDPH_3000031377_2021",NA,NA,NA
"466","USA_CA_CDPH_3000031378_2021",NA,NA,NA
"467","USA_CA_CDPH_3000031379_2021",NA,NA,NA
"468","USA_CA_CDPH_3000031393_2021",NA,NA,NA
"469","USA_CA_CDPH_3000031713_2021",NA,NA,NA
"470","USA_CA_CDPH_3000031714_2021",NA,NA,NA
"471","USA_CA_CDPH_3000032007_2021",NA,NA,NA
"472","USA_CA_CDPH_3000032010_2021",NA,NA,NA
"473","USA_CA_CDPH_3000032326_2021","LA","B1243","red"
"474","USA_CA_CDPH_3000032327_2021","LA","B1243","red"
"475","USA_CA_CDPH_3000032423_2021",NA,NA,NA
"476","USA_CA_CDPH_3000032424_2021",NA,NA,NA
"477","USA_CA_CDPH_3000032482_2021",NA,NA,NA
"478","USA_CA_CDPH_3000032563_2021",NA,NA,NA
"479","USA_CA_CDPH_3000032594_2021",NA,NA,NA
"480","USA_CA_CDPH_3000032696_2021",NA,NA,NA
"481","USA_CA_CDPH_3000032764_2021",NA,NA,NA
"482","USA_CA_CDPH_3000032769_2021",NA,NA,NA
"483","USA_CA_CDPH_3000032827_2021",NA,NA,NA
"484","USA_CA_CDPH_3000032878_2021",NA,NA,NA
"485","USA_CA_CDPH_3000032879_2021",NA,NA,NA
"486","USA_CA_CDPH_3000032949_2021",NA,NA,NA
"487","USA_CA_CDPH_3000032968_2021",NA,NA,NA
"488","USA_CA_CDPH_3000033905_2021",NA,NA,NA
"489","USA_CA_CDPH_3000034000_2021",NA,NA,NA
"490","USA_CA_CDPH_3000034538_2021",NA,NA,NA
"491","USA_CA_CDPH_3000034795_2021",NA,NA,NA
"492","USA_CA_CDPH_3000036054_2021",NA,NA,NA
"493","USA_CA_CDPH_3000036247_2021",NA,NA,NA
"494","USA_CA_CDPH_3000039150_2021",NA,NA,NA
"495","USA_CA_CDPH_3000039529_2021",NA,NA,NA
"496","USA_CA_CDPH_3000039537_2021",NA,NA,NA
"497","USA_CA_CDPH_3000039667_2021",NA,NA,NA
"498","USA_CA_CDPH_3000039671_2021",NA,NA,NA
"499","USA_CA_CDPH_3000039701_2021",NA,NA,NA
"500","USA_CA_CDPH_3000039721_2021",NA,NA,NA
"501","USA_CA_CDPH_3000039880_2021",NA,NA,NA
"502","USA_CA_CDPH_3000040318_2021",NA,NA,NA
"503","USA_CA_CDPH_3000040491_2021",NA,NA,NA
"504","USA_CA_CDPH_3000040563_2021",NA,NA,NA
"505","USA_CA_CDPH_3000040569_2021",NA,NA,NA
"506","USA_CA_CDPH_3000040584_2021",NA,NA,NA
"507","USA_CA_CDPH_3000040606_2021",NA,NA,NA
"508","USA_CA_CDPH_3000040620_2021",NA,NA,NA
"509","USA_CA_CDPH_3000040654_2021",NA,NA,NA
"510","USA_CA_CDPH_3000040682_2021",NA,NA,NA
"511","USA_CA_CDPH_3000040693_2021",NA,NA,NA
"512","USA_CA_CDPH_3000040745_2021",NA,NA,NA
"513","USA_CA_CDPH_3000040977_2021",NA,NA,NA
"514","USA_CA_CDPH_3000043823_2021",NA,NA,NA
"515","USA_CA_CDPH_3000043863_2021",NA,NA,NA
"516","USA_CA_CDPH_3000043956_2021",NA,NA,NA
"517","USA_CA_CDPH_3000044243_2021",NA,NA,NA
"518","USA_CA_CDPH_3000044244_2021",NA,NA,NA
"519","USA_CA_CDPH_3000044247_2021",NA,NA,NA
"520","USA_CA_CDPH_3000044318_2021",NA,NA,NA
"521","USA_CA_CDPH_3000044794_2021",NA,NA,NA
"522","USA_CA_CDPH_3000044851_2021",NA,NA,NA
"523","USA_CA_CDPH_3000045059_2021",NA,NA,NA
"524","USA_CA_CDPH_3000045443_2021",NA,NA,NA
"525","USA_CA_CDPH_3000045491_2021",NA,NA,NA
"526","USA_CA_CDPH_3000045698_2021",NA,NA,NA
"527","USA_CA_CDPH_3000045854_2021",NA,NA,NA
"528","USA_CA_CDPH_3000045907_2021",NA,NA,NA
"529","USA_CA_CDPH_3000046481_2021",NA,NA,NA
"530","USA_CA_CDPH_3000046624_2021",NA,NA,NA
"531","USA_CA_CDPH_3000047160_2021",NA,NA,NA
"532","USA_CA_CDPH_3000047182_2021",NA,NA,NA
"533","USA_CA_CDPH_3000047459_2021",NA,NA,NA
"534","USA_CA_CDPH_3000047504_2021",NA,NA,NA
"535","USA_CA_CDPH_3000047875_2021",NA,NA,NA
"536","USA_CA_CDPH_3000047876_2021",NA,NA,NA
"537","USA_CA_CDPH_3000048234_2021",NA,NA,NA
"538","USA_CA_CDPH_3000048657_2021",NA,NA,NA
"539","USA_CA_CDPH_3000048658_2021",NA,NA,NA
"540","USA_CA_CDPH_3000048659_2021",NA,NA,NA
"541","USA_CA_CDPH_3000048661_2021",NA,NA,NA
"542","USA_CA_CDPH_3000049374_2021",NA,NA,NA
"543","USA_CA_CDPH_3000049605_2021",NA,NA,NA
"544","USA_CA_CDPH_3000049753_2021",NA,NA,NA
"545","USA_CA_CDPH_3000049838_2021",NA,NA,NA
"546","USA_CA_CDPH_3000050302_2021",NA,NA,NA
"547","USA_CA_CDPH_3000050520_2021",NA,NA,NA
"548","USA_CA_CDPH_3000050523_2021",NA,NA,NA
"549","USA_CA_CDPH_3000050667_2021",NA,NA,NA
"550","USA_CA_CDPH_3000050669_2021",NA,NA,NA
"551","USA_CA_CDPH_3000050816_2021",NA,NA,NA
"552","USA_CA_CDPH_3000050840_2021",NA,NA,NA
"553","USA_CA_CDPH_3000050877_2021",NA,NA,NA
"554","USA_CA_CDPH_3000050888_2021",NA,NA,NA
"555","USA_CA_CDPH_3000050932_2021",NA,NA,NA
"556","USA_CA_CDPH_3000051095_2021",NA,NA,NA
"557","USA_CA_CDPH_3000051101_2021",NA,NA,NA
"558","USA_CA_CDPH_3000051303_2021",NA,NA,NA
"559","USA_CA_CDPH_3000051304_2021",NA,NA,NA
"560","USA_CA_CDPH_3000051461_2021",NA,NA,NA
"561","USA_CA_CDPH_3000051475_2021",NA,NA,NA
"562","USA_CA_CDPH_3000051635_2021",NA,NA,NA
"563","USA_CA_CDPH_3000051663_2021",NA,NA,NA
"564","USA_CA_CDPH_3000051665_2021",NA,NA,NA
"565","USA_CA_CDPH_3000052426_2021",NA,NA,NA
"566","USA_CA_CDPH_3000052427_2021",NA,NA,NA
"567","USA_CA_CDPH_3000052434_2021",NA,NA,NA
"568","USA_CA_CDPH_3000052435_2021",NA,NA,NA
"569","USA_CA_CDPH_3000052437_2021",NA,NA,NA
"570","USA_CA_CDPH_3000052542_2021",NA,NA,NA
"571","USA_CA_CDPH_3000052543_2021",NA,NA,NA
"572","USA_CA_CDPH_3000052979_2021",NA,NA,NA
"573","USA_CA_CDPH_3000052981_2021",NA,NA,NA
"574","USA_CA_CDPH_3000053069_2021",NA,NA,NA
"575","USA_CA_CDPH_3000053190_2021",NA,NA,NA
"576","USA_CA_CDPH_3000053241_2021",NA,NA,NA
"577","USA_CA_CDPH_3000053248_2021",NA,NA,NA
"578","USA_CA_CDPH_3000053429_2021",NA,NA,NA
"579","USA_CA_CDPH_3000053462_2021",NA,NA,NA
"580","USA_CA_CDPH_3000053465_2021",NA,NA,NA
"581","USA_CA_CDPH_3000053466_2021",NA,NA,NA
"582","USA_CA_CDPH_3000053573_2021",NA,NA,NA
"583","USA_CA_CDPH_3000053619_2021",NA,NA,NA
"584","USA_CA_CDPH_3000053620_2021",NA,NA,NA
"585","USA_CA_CDPH_3000053659_2021",NA,NA,NA
"586","USA_CA_CDPH_3000053964_2021",NA,NA,NA
"587","USA_CA_CDPH_3000053997_2021","LA","B1243","red"
"588","USA_CA_CDPH_3000054461_2021",NA,NA,NA
"589","USA_CA_CDPH_3000054462_2021",NA,NA,NA
"590","USA_CA_CDPH_3000054677_2021",NA,NA,NA
"591","USA_CA_CDPH_3000100021_2021",NA,NA,NA
"592","USA_CA_CDPH_3000100708_2021",NA,NA,NA
"593","USA_CA_CDPH_3000100741_2021",NA,NA,NA
"594","USA_CA_CDPH_3000100744_2021",NA,NA,NA
"595","USA_CA_CDPH_3000100745_2021",NA,NA,NA
"596","USA_CA_CDPH_3000100748_2021",NA,NA,NA
"597","USA_CA_CDPH_3000109184_2021","LA","B1243","red"
"598","USA_CA_CDPH_3000117639_2021",NA,NA,NA
"599","USA_CA_CDPH_3000118083_2021",NA,NA,NA
"600","USA_CA_CDPH_3000118637_2021",NA,NA,NA
"601","USA_CA_CDPH_3000118916_2021",NA,NA,NA
"602","USA_CA_CDPH_3000118937_2021",NA,NA,NA
"603","USA_CA_CDPH_3000119905_2021",NA,NA,NA
"604","USA_CA_CDPH_3000120188_2021",NA,NA,NA
"605","USA_CA_CDPH_3000124230_2021",NA,NA,NA
"606","USA_CA_CDPH_3000124231_2021",NA,NA,NA
"607","USA_CA_CDPH_3000127860_2021",NA,NA,NA
"608","USA_CA_CDPH_3000133006_2021",NA,NA,NA
"609","USA_CA_CDPH_3000133023_2021",NA,NA,NA
"610","USA_CA_CDPH_3000134778_2021",NA,NA,NA
"611","USA_CA_CDPH_3000137749_2021",NA,NA,NA
"612","USA_CA_CDPH_3000150785_2021",NA,NA,NA
"613","USA_CA_CDPH_3000151262_2021",NA,NA,NA
"614","USA_CA_CDPH_3000153550_2021",NA,NA,NA
"615","USA_CA_CDPH_6000001929_2021",NA,NA,NA
"616","USA_CA_CDPH_6000009938_2021",NA,NA,NA
"617","USA_CA_CDPH_MC1132351_2020","LA","B1243","red"
"618","USA_CA_CDPH_MC1139144_2020","LA","B1243","red"
"619","USA_CA_CDPH_MC1148959_2020","LA","B1243","red"
"620","USA_CA_CDPH_MC1191318_2020","LA","B1243","red"
"621","USA_CA_CDPH_MC1192054_2020","LA","B1243","red"
"622","USA_CA_CDPH_MC1196178_2020","LA","B1243","red"
"623","USA_CA_CDPH_MC1196196_2020","LA","B1243","red"
"624","USA_CA_CDPH_MC1200625_2020","LA","B1243","red"
"625","USA_CA_CDPH_MC1205202_2020","LA","B1243","red"
"626","USA_CA_CDPH_MC1205213_2020","LA","B1243","red"
"627","USA_CA_CDPH_MC1205219_2020","LA","B1243","red"
"628","USA_CA_CDPH_MC1205226_2020","LA","B1243","red"
"629","USA_CA_CDPH_MC2075522_2021",NA,NA,NA
"630","USA_CA_CDPH_MC2094314_2021",NA,NA,NA
"631","USA_CA_CDPH_UC1428_2021","LA","B1243","red"
"632","USA_CA_CDPH_UC1451_2021","LA","B1243","red"
"633","USA_CA_CDPH_UC1472_2021","LA","B1243","red"
"634","USA_CA_CDPH_UC1488_2020","LA","B1243","red"
"635","USA_CA_CDPH_UC1495_2020","LA","B1243","red"
"636","USA_CA_CDPH_UC1503_2020","LA","B1243","red"
"637","USA_CA_CDPH_UC1517_2020","LA","B1243","red"
"638","USA_CA_CDPH_UC1534_2020","LA","B1243","red"
"639","USA_CA_CDPH_UC1537_2020","LA","B1243","red"
"640","USA_CA_CDPH_UC1545_2020","LA","B1243","red"
"641","USA_CA_CDPH_UC1548_2020","LA","B1243","red"
"642","USA_CA_CDPH_UC586_2020","LA","B1243","red"
"643","USA_CA_CDPH1003_2021",NA,NA,NA
"644","USA_CA_CDPH742_2021",NA,NA,NA
"645","USA_CA_CHLA_PLM65244990_2020","LA","B1243","red"
"646","USA_CA_CSMC100_2021",NA,NA,NA
"647","USA_CA_CSMC12_2021",NA,NA,NA
"648","USA_CA_CSMC120_2021",NA,NA,NA
"649","USA_CA_CSMC122_2021",NA,NA,NA
"650","USA_CA_CSMC125_2021",NA,NA,NA
"651","USA_CA_CSMC132_2021",NA,NA,NA
"652","USA_CA_CSMC136_2021",NA,NA,NA
"653","USA_CA_CSMC137_2021",NA,NA,NA
"654","USA_CA_CSMC148_2020","LA","B1243","red"
"655","USA_CA_CSMC148_2021",NA,NA,NA
"656","USA_CA_CSMC154_2021",NA,NA,NA
"657","USA_CA_CSMC160_2021",NA,NA,NA
"658","USA_CA_CSMC161_2021",NA,NA,NA
"659","USA_CA_CSMC162_2021",NA,NA,NA
"660","USA_CA_CSMC17_2021",NA,NA,NA
"661","USA_CA_CSMC174_2021",NA,NA,NA
"662","USA_CA_CSMC180_2021",NA,NA,NA
"663","USA_CA_CSMC184_2021",NA,NA,NA
"664","USA_CA_CSMC197_2020","LA","B1243","red"
"665","USA_CA_CSMC213_2021","LA","B1243","red"
"666","USA_CA_CSMC218_2020","LA","B1243","red"
"667","USA_CA_CSMC22_2021",NA,NA,NA
"668","USA_CA_CSMC220_2021",NA,NA,NA
"669","USA_CA_CSMC221_2021",NA,NA,NA
"670","USA_CA_CSMC222_2021",NA,NA,NA
"671","USA_CA_CSMC228_2020","LA","B1243","red"
"672","USA_CA_CSMC232_2021",NA,NA,NA
"673","USA_CA_CSMC236_2021","LA","B1243","red"
"674","USA_CA_CSMC260_2020","LA","B1243","red"
"675","USA_CA_CSMC264_2021","LA","B1243","red"
"676","USA_CA_CSMC27_2021",NA,NA,NA
"677","USA_CA_CSMC273_2021","LA","B1243","red"
"678","USA_CA_CSMC275_2021","LA","B1243","red"
"679","USA_CA_CSMC280_2021","LA","B1243","red"
"680","USA_CA_CSMC287_2021",NA,NA,NA
"681","USA_CA_CSMC300_2020","LA","B1243","red"
"682","USA_CA_CSMC307_2021",NA,NA,NA
"683","USA_CA_CSMC309_2020","LA","B1243","red"
"684","USA_CA_CSMC321_2021",NA,NA,NA
"685","USA_CA_CSMC33_2021",NA,NA,NA
"686","USA_CA_CSMC330_2021","LA","B1243","red"
"687","USA_CA_CSMC337_2021","LA","B1243","red"
"688","USA_CA_CSMC365_2020","LA","B1243","red"
"689","USA_CA_CSMC373_2020","LA","B1243","red"
"690","USA_CA_CSMC397_2020","LA","B1243","red"
"691","USA_CA_CSMC399_2021","LA","B1243","red"
"692","USA_CA_CSMC406_2020","LA","B1243","red"
"693","USA_CA_CSMC41_2021",NA,NA,NA
"694","USA_CA_CSMC410_2021","LA","B1243","red"
"695","USA_CA_CSMC411_2020","LA","B1243","red"
"696","USA_CA_CSMC413_2020","LA","B1243","red"
"697","USA_CA_CSMC417_2020","LA","B1243","red"
"698","USA_CA_CSMC425_2021","LA","B1243","red"
"699","USA_CA_CSMC430_2021","LA","B1243","red"
"700","USA_CA_CSMC436_2021","LA","B1243","red"
"701","USA_CA_CSMC443_2020","LA","B1243","red"
"702","USA_CA_CSMC444_2020","LA","B1243","red"
"703","USA_CA_CSMC452_2020","LA","B1243","red"
"704","USA_CA_CSMC462_2020","LA","B1243","red"
"705","USA_CA_CSMC463_2020","LA","B1243","red"
"706","USA_CA_CSMC466_2021","LA","B1243","red"
"707","USA_CA_CSMC490_2020","LA","B1243","red"
"708","USA_CA_CSMC493_2021","LA","B1243","red"
"709","USA_CA_CSMC506_2021","LA","B1243","red"
"710","USA_CA_CSMC51_2021",NA,NA,NA
"711","USA_CA_CSMC518_2020","LA","B1243","red"
"712","USA_CA_CSMC52_2021",NA,NA,NA
"713","USA_CA_CSMC520_2021","LA","B1243","red"
"714","USA_CA_CSMC54_2021",NA,NA,NA
"715","USA_CA_CSMC542_2020","LA","B1243","red"
"716","USA_CA_CSMC553_2020","LA","B1243","red"
"717","USA_CA_CSMC554_2020","LA","B1243","red"
"718","USA_CA_CSMC559_2020","LA","B1243","red"
"719","USA_CA_CSMC56_2021",NA,NA,NA
"720","USA_CA_CSMC577_2020","LA","B1243","red"
"721","USA_CA_CSMC589_2020","LA","B1243","red"
"722","USA_CA_CSMC595_2020","LA","B1243","red"
"723","USA_CA_CSMC598_2020","LA","B1243","red"
"724","USA_CA_CSMC601_2020","LA","B1243","red"
"725","USA_CA_CSMC62_2021",NA,NA,NA
"726","USA_CA_CSMC627_2020","LA","B1243","red"
"727","USA_CA_CSMC636_2020","LA","B1243","red"
"728","USA_CA_CSMC64_2021",NA,NA,NA
"729","USA_CA_CSMC645_2020","LA","B1243","red"
"730","USA_CA_CSMC66_2021",NA,NA,NA
"731","USA_CA_CSMC671_2020","LA","B1243","red"
"732","USA_CA_CSMC679_2020","LA","B1243","red"
"733","USA_CA_CSMC68_2021",NA,NA,NA
"734","USA_CA_CSMC701_2020","LA","B1243","red"
"735","USA_CA_CSMC709_2020","LA","B1243","red"
"736","USA_CA_CSMC713_2020","LA","B1243","red"
"737","USA_CA_CSMC72_2021",NA,NA,NA
"738","USA_CA_CSMC74_2021",NA,NA,NA
"739","USA_CA_CSMC76_2021",NA,NA,NA
"740","USA_CA_CSMC77_2021",NA,NA,NA
"741","USA_CA_CSMC78_2021",NA,NA,NA
"742","USA_CA_CSMC86_2021",NA,NA,NA
"743","USA_CA_CSMC89_2021",NA,NA,NA
"744","USA_CA_CSMC98_2021",NA,NA,NA
"745","USA_CA_IGI_2265_2020","LA","B1243","red"
"746","USA_CA_LACPHL_AA00007_2020","LA","B1243","red"
"747","USA_CA_LACPHL_AA00009_2020","LA","B1243","red"
"748","USA_CA_LACPHL_AA00043_2020","LA","B1243","red"
"749","USA_CA_LACPHL_AE00014_2020","LA","B1243","red"
"750","USA_CA_LACPHL_AE00015_2020","LA","B1243","red"
"751","USA_CA_LACPHL_AE00021_2020","LA","B1243","red"
"752","USA_CA_LACPHL_AE00094_2020","LA","B1243","red"
"753","USA_CA_LACPHL_AE00097_2020","LA","B1243","red"
"754","USA_CA_LACPHL_AF00005_2020","LA","B1243","red"
"755","USA_CA_LACPHL_AF00007_2020","LA","B1243","red"
"756","USA_CA_LACPHL_AF00048_2020","LA","B1243","red"
"757","USA_CA_LACPHL_AF00073_2020","LA","B1243","red"
"758","USA_CA_LACPHL_AF00075_2020","LA","B1243","red"
"759","USA_CA_LACPHL_AF00121_2021","LA","B1243","red"
"760","USA_CA_LACPHL_AF00123_2021","LA","B1243","red"
"761","USA_CA_LACPHL_AF00125_2020","LA","B1243","red"
"762","USA_CA_LACPHL_AF00201_2021","LA","B1243","red"
"763","USA_CA_LACPHL_AF00274_2021",NA,NA,NA
"764","USA_CA_LACPHL_AF00282_2021","LA","B1243","red"
"765","USA_CA_LACPHL_AF00299_2021",NA,NA,NA
"766","USA_CA_LACPHL_AF00309_2021","LA","B1243","red"
"767","USA_CA_LACPHL_AF00325_2021","LA","B1243","red"
"768","USA_CA_LACPHL_AF00342_2021",NA,NA,NA
"769","USA_CA_LACPHL_AF00368_2021",NA,NA,NA
"770","USA_CA_LACPHL_AF00381_2021","LA","B1243","red"
"771","USA_CA_LACPHL_AF00468_2021",NA,NA,NA
"772","USA_CA_LACPHL_AF00512_2021",NA,NA,NA
"773","USA_CA_LACPHL_AF00517_2021",NA,NA,NA
"774","USA_CA_LACPHL_AF00524_2021",NA,NA,NA
"775","USA_CA_LACPHL_AF00551_2021",NA,NA,NA
"776","USA_CA_LACPHL_AF00552_2021",NA,NA,NA
"777","USA_CA_LACPHL_AF00553_2021",NA,NA,NA
"778","USA_CA_LACPHL_AF00554_2021",NA,NA,NA
"779","USA_CA_LACPHL_AF00562_2021","LA","B1243","red"
"780","USA_CA_LACPHL_AF00569_2021",NA,NA,NA
"781","USA_CA_LACPHL_AF00573_2021",NA,NA,NA
"782","USA_CA_LACPHL_AF00574_2021",NA,NA,NA
"783","USA_CA_LACPHL_AF00575_2021",NA,NA,NA
"784","USA_CA_LACPHL_AF00578_2021","LA","B1243","red"
"785","USA_CA_LACPHL_AF00598_2021",NA,NA,NA
"786","USA_CA_LACPHL_AF00620_2021",NA,NA,NA
"787","USA_CA_LACPHL_AF00645_2021",NA,NA,NA
"788","USA_CA_LACPHL_AF00648_2021",NA,NA,NA
"789","USA_CA_LACPHL_AF00665_2021",NA,NA,NA
"790","USA_CA_LACPHL_AF00666_2021",NA,NA,NA
"791","USA_CA_LACPHL_AF00667_2021",NA,NA,NA
"792","USA_CA_LACPHL_AF00668_2021",NA,NA,NA
"793","USA_CA_LACPHL_AF00669_2021",NA,NA,NA
"794","USA_CA_LACPHL_AF00676_2021",NA,NA,NA
"795","USA_CA_LACPHL_AF00677_2021",NA,NA,NA
"796","USA_CA_LACPHL_AF00678_2021",NA,NA,NA
"797","USA_CA_LACPHL_AF00679_2021",NA,NA,NA
"798","USA_CA_LACPHL_AF00680_2021",NA,NA,NA
"799","USA_CA_LACPHL_AF00681_2021",NA,NA,NA
"800","USA_CA_LACPHL_AF00696_2021",NA,NA,NA
"801","USA_CA_LACPHL_AF00697_2021",NA,NA,NA
"802","USA_CA_LACPHL_AF00702_2021",NA,NA,NA
"803","USA_CA_LACPHL_AF00707_2021",NA,NA,NA
"804","USA_CA_LACPHL_AF00709_2021",NA,NA,NA
"805","USA_CA_LACPHL_AF00712_2021",NA,NA,NA
"806","USA_CA_LACPHL_AF00714_2021",NA,NA,NA
"807","USA_CA_LACPHL_AF00718_2021",NA,NA,NA
"808","USA_CA_LACPHL_AF00726_2021",NA,NA,NA
"809","USA_CA_LACPHL_AF00729_2021",NA,NA,NA
"810","USA_CA_LACPHL_AF00731_2021",NA,NA,NA
"811","USA_CA_LACPHL_AF00732_2021",NA,NA,NA
"812","USA_CA_LACPHL_AF00740_2021",NA,NA,NA
"813","USA_CA_LACPHL_AF00742_2021",NA,NA,NA
"814","USA_CA_LACPHL_AF00743_2021",NA,NA,NA
"815","USA_CA_LACPHL_AF00745_2021",NA,NA,NA
"816","USA_CA_LACPHL_AF00748_2021",NA,NA,NA
"817","USA_CA_LACPHL_AF00749_2021",NA,NA,NA
"818","USA_CA_LACPHL_AF00750_2021",NA,NA,NA
"819","USA_CA_LACPHL_AF00752_2021",NA,NA,NA
"820","USA_CA_LACPHL_AF00753_2021",NA,NA,NA
"821","USA_CA_LACPHL_AF00754_2021",NA,NA,NA
"822","USA_CA_LACPHL_AF00755_2021",NA,NA,NA
"823","USA_CA_LACPHL_AF00765_2021",NA,NA,NA
"824","USA_CA_LACPHL_AF00766_2021",NA,NA,NA
"825","USA_CA_LACPHL_AF00768_2021",NA,NA,NA
"826","USA_CA_LACPHL_AF00769_2021",NA,NA,NA
"827","USA_CA_LACPHL_AF00770_2021",NA,NA,NA
"828","USA_CA_LACPHL_AF00772_2021",NA,NA,NA
"829","USA_CA_LACPHL_AF00776_2021",NA,NA,NA
"830","USA_CA_LACPHL_AF00781_2021","LA","B1243","red"
"831","USA_CA_LACPHL_AF00786_2021",NA,NA,NA
"832","USA_CA_LACPHL_AF00787_2021",NA,NA,NA
"833","USA_CA_LACPHL_AF00788_2021",NA,NA,NA
"834","USA_CA_LACPHL_AF00789_2021",NA,NA,NA
"835","USA_CA_LACPHL_AF00791_2021",NA,NA,NA
"836","USA_CA_LACPHL_AF00793_2021",NA,NA,NA
"837","USA_CA_LACPHL_AF00794_2021",NA,NA,NA
"838","USA_CA_LACPHL_AF00795_2021",NA,NA,NA
"839","USA_CA_LACPHL_AF00801_2021",NA,NA,NA
"840","USA_CA_LACPHL_AF00802_2021",NA,NA,NA
"841","USA_CA_LACPHL_AF00803_2021",NA,NA,NA
"842","USA_CA_LACPHL_AF00804_2021",NA,NA,NA
"843","USA_CA_LACPHL_AF00807_2021",NA,NA,NA
"844","USA_CA_LACPHL_AF00808_2021",NA,NA,NA
"845","USA_CA_LACPHL_AF00809_2021",NA,NA,NA
"846","USA_CA_LACPHL_AF00810_2021",NA,NA,NA
"847","USA_CA_LACPHL_AF00811_2021",NA,NA,NA
"848","USA_CA_LACPHL_AF00812_2021",NA,NA,NA
"849","USA_CA_LACPHL_AF00815_2021",NA,NA,NA
"850","USA_CA_LACPHL_AF00816_2021",NA,NA,NA
"851","USA_CA_LACPHL_AF00817_2021",NA,NA,NA
"852","USA_CA_LACPHL_AF00819_2021",NA,NA,NA
"853","USA_CA_LACPHL_AF00820_2021",NA,NA,NA
"854","USA_CA_LACPHL_AF00821_2021",NA,NA,NA
"855","USA_CA_LACPHL_AF00822_2021",NA,NA,NA
"856","USA_CA_LACPHL_AF00823_2021",NA,NA,NA
"857","USA_CA_LACPHL_AF00824_2021",NA,NA,NA
"858","USA_CA_LACPHL_AF00825_2021",NA,NA,NA
"859","USA_CA_LACPHL_AF00827_2021",NA,NA,NA
"860","USA_CA_LACPHL_AF00830_2021",NA,NA,NA
"861","USA_CA_LACPHL_AF00833_2021",NA,NA,NA
"862","USA_CA_LACPHL_AF00835_2021",NA,NA,NA
"863","USA_CA_LACPHL_AF00836_2021",NA,NA,NA
"864","USA_CA_LACPHL_AF00837_2021",NA,NA,NA
"865","USA_CA_LACPHL_AF00841_2021",NA,NA,NA
"866","USA_CA_LACPHL_AF00843_2021",NA,NA,NA
"867","USA_CA_LACPHL_AF00844_2021",NA,NA,NA
"868","USA_CA_LACPHL_AF00845_2021",NA,NA,NA
"869","USA_CA_LACPHL_AF00849_2021","LA","B1243","red"
"870","USA_CA_LACPHL_AF00851_2021",NA,NA,NA
"871","USA_CA_LACPHL_AF00852_2021",NA,NA,NA
"872","USA_CA_LACPHL_AF00853_2021",NA,NA,NA
"873","USA_CA_LACPHL_AF00854_2021",NA,NA,NA
"874","USA_CA_LACPHL_AF00855_2021",NA,NA,NA
"875","USA_CA_LACPHL_AF00856_2021",NA,NA,NA
"876","USA_CA_LACPHL_AF00858_2021",NA,NA,NA
"877","USA_CA_LACPHL_AF00859_2021",NA,NA,NA
"878","USA_CA_LACPHL_AF00860_2021",NA,NA,NA
"879","USA_CA_LACPHL_AF00869_2021",NA,NA,NA
"880","USA_CA_LACPHL_AF00870_2021",NA,NA,NA
"881","USA_CA_LACPHL_AF00871_2021",NA,NA,NA
"882","USA_CA_LACPHL_AF00873_2021",NA,NA,NA
"883","USA_CA_LACPHL_AF00875_2021",NA,NA,NA
"884","USA_CA_LACPHL_AF00881_2021",NA,NA,NA
"885","USA_CA_LACPHL_AF00883_2021",NA,NA,NA
"886","USA_CA_LACPHL_AF00887_2021",NA,NA,NA
"887","USA_CA_LACPHL_AF00888_2021",NA,NA,NA
"888","USA_CA_LACPHL_AF00889_2021",NA,NA,NA
"889","USA_CA_LACPHL_AF00890_2021",NA,NA,NA
"890","USA_CA_LACPHL_AF00891_2021",NA,NA,NA
"891","USA_CA_LACPHL_AF00892_2021",NA,NA,NA
"892","USA_CA_LACPHL_AF00898_2021",NA,NA,NA
"893","USA_CA_LACPHL_AF00899_2021",NA,NA,NA
"894","USA_CA_LACPHL_AF00903_2021",NA,NA,NA
"895","USA_CA_LACPHL_AF00904_2021",NA,NA,NA
"896","USA_CA_LACPHL_AF00905_2021",NA,NA,NA
"897","USA_CA_LACPHL_AF00912_2021",NA,NA,NA
"898","USA_CA_LACPHL_AF00913_2021",NA,NA,NA
"899","USA_CA_LACPHL_AF00918_2021",NA,NA,NA
